mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,50,0.3,0.01,600,200.0,0.0,1.7275664706479705e-07,1926207.295297873,3.2945011174110315,0.05160293338379469,0.011710369182983217,20086485.594754595,6.240869055105762e-05,0.0033333333333333335,0.034459944726968485,0.05377672527840072,0.18933254054304896,0.009547137114759189,1,182.10664387427215,480.5911348340019,1.414389316765103,0.33,0.06645063778762372,1.5405316150141865e-05,1.9714633608107134e-05,1134.0094593321555,680405.6755992933,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.3_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,0.3,0.01,600,200.0,0.0,2.95905400935906e-07,1742699.196675412,3.1446653617052918,0.07929975297294228,0.011682801337156741,20077716.17946493,0.00046694562238429153,0.0033333333333333335,0.034489310307172755,0.04899433805663066,0.1845795350613701,0.01506994640194369,0,178.23908798498596,470.48840052097796,1.4143813914843877,0.295,0.062314658674254064,1.5651702557831586e-05,2.0136704253993062e-05,1128.464849665567,677078.9097993402,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.3_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,0.3,0.01,600,200.0,0.0,1.565652589329336e-07,1981276.7994840392,3.2429928708968556,0.04909196379467487,0.01205037836977338,20097777.17747242,3.523501177827263e-05,0.0,0.034315159201779744,0.05476951563914954,0.1965072841060796,0.0021510384652094774,0,183.95397314682867,474.2077529191649,1.414227352232032,0.335,0.06349814079779072,1.4985767681267821e-05,1.8925253758018243e-05,1147.857155999615,688714.293599769,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.3_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,0.3,0.01,600,200.0,0.0,1.6433583696624459e-07,2114507.152978588,3.2259430198356913,0.05097685472026818,0.012521447089038374,20100082.497559544,0.00015568837974372658,0.0033333333333333335,0.039391330381618156,0.09593209433512401,0.2005980452050341,0.027063783228692045,0,183.58755777988438,487.1885436061098,1.4142696143615228,0.33166666666666667,0.07338165442204493,1.7252256567985634e-05,2.2090219329544784e-05,1151.865000333831,691119.0002002986,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.3_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,50,0.3,0.01,600,200.0,0.0,1.9444101663195415e-07,2036713.5324046533,3.252323343354857,0.044893704574913665,0.012455057890105693,20073692.791409697,4.202032588077416e-05,0.0,0.031652745392037364,0.051907433557415894,0.18075376050906805,0.04216429453620656,0,185.81744525364553,485.6640581872265,1.4142564593757325,0.31166666666666665,0.060005455617257134,1.3954546922453814e-05,1.7885505115802096e-05,1159.8074979992816,695884.498799569,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.3_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,50,0.6,0.01,600,200.0,0.0,1.7275664706479705e-07,1914590.9387251635,3.2812399840172293,0.051612440888491165,0.011661067997572609,20093094.697047975,3.86349865257973e-05,0.0033333333333333335,0.03205331490586817,0.05446416778774325,0.18933254054304896,0.028073232424542058,1,187.28335413724895,489.87353599240157,1.414389316765103,0.3566666666666667,0.06100928178747321,1.315584340578358e-05,1.6831781908237436e-05,1143.544486501487,686126.6919008922,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.6_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,0.6,0.01,600,200.0,0.0,2.95905400935906e-07,1830479.9103695066,3.205754351410886,0.04411355679270551,0.011870371506016204,20088727.23564081,8.274947981839829e-05,0.0033333333333333335,0.033248768960429595,0.054829135953228685,0.1845795350613701,0.016269721497233634,0,175.05472584129313,464.5893622675493,1.4142510581353371,0.33666666666666667,0.06315394590103864,1.4334361334747957e-05,1.8214540661649198e-05,1152.6035171658925,691562.1102995356,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.6_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,0.6,0.01,600,200.0,0.0,1.565652589329336e-07,1995673.3452105252,3.231550352747159,0.04515214405921478,0.011772401936695187,20084392.383182175,0.00010743152676321288,0.0,0.03330513199484735,0.05858800256475574,0.1965072841060796,0.056623773861885704,1,175.7498411884066,455.68166679982755,1.4142251567274144,0.33,0.06192188703183665,1.401300180810239e-05,1.814370292328523e-05,1139.0649873338407,683438.9924003044,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.6_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,0.6,0.01,600,200.0,0.0,1.6433583696624459e-07,1875790.3751789797,3.3196299855992515,0.044191215102314385,0.011747569017684424,20107237.545578703,5.6606853214335e-05,0.0033333333333333335,0.04202530373295459,0.09593209433512401,0.2005980452050341,0.03584156454068279,0,181.33549817685866,466.6589638547857,1.4142696143615228,0.325,0.08131567628038407,1.9832908139776025e-05,2.5223017858732805e-05,1109.6709216666447,665802.5529999868,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.6_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,50,0.6,0.01,600,200.0,0.0,1.9444101663195415e-07,1930403.4607411386,3.281038683581564,0.049222492051125055,0.01202188183059176,20073900.00839901,3.394206091922605e-05,0.0016666666666666668,0.03130446178275391,0.04723342226936153,0.18075376050906805,0.023593720086267696,0,190.01673234766866,489.8239142680331,1.41423403124929,0.335,0.059980028860990305,1.3987523587205737e-05,1.811924457206341e-05,1145.936428666658,687561.8571999948,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.6_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,50,0.9,0.01,600,200.0,0.0,1.7275664706479705e-07,1838911.48273429,3.319131625766764,0.051612440888491165,0.011666987758786853,20092147.779276434,8.121494422167607e-05,0.0,0.03462909021585424,0.05536467847222495,0.18933254054304896,0.011674643661031686,1,186.3620640765253,479.4374248227785,1.414389316765103,0.3383333333333333,0.06573668597662964,1.5389802645845585e-05,1.960236374086084e-05,1125.553814166924,675332.2885001544,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.9_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,0.9,0.01,600,200.0,0.0,2.95905400935906e-07,1574704.6032211217,3.1049656057128043,0.04411355679270551,0.011199418374338169,20077716.17946493,2.9222365166824685e-05,0.0016666666666666668,0.04056779942100796,0.06636736276408345,0.1845795350613701,0.018922828672598355,0,178.0895126453322,476.12400350440225,1.4142412878414545,0.32666666666666666,0.0722445728641007,2.0462365487207693e-05,2.6385687196820392e-05,1116.064498166864,669638.6989001185,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.9_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,0.9,0.01,600,200.0,0.0,1.565652589329336e-07,2091919.6823999996,3.2358171949505405,0.04788734053249334,0.012585571129135583,20065738.34031591,0.000269039882429306,0.0033333333333333335,0.03234765259916327,0.05028307525709368,0.1965072841060796,0.00114619936874434,0,182.9471287932212,463.40136716129666,1.4142251567274144,0.3283333333333333,0.060161801839164364,1.384485752465569e-05,1.7886887721724327e-05,1141.352789667532,684811.6738005192,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.9_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,0.9,0.01,600,200.0,0.0,1.6433583696624459e-07,2114507.152978588,3.2259430198356913,0.05097685472026818,0.012521447089038374,20100082.497559544,0.00015568837974372658,0.0033333333333333335,0.039391330381618156,0.09593209433512401,0.2005980452050341,0.027063783228692045,0,183.58755777988438,487.1885436061098,1.4142696143615228,0.33166666666666667,0.07338165442204493,1.7252256567985634e-05,2.2090219329544784e-05,1153.306697998584,691984.0187991504,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.9_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,50,0.9,0.01,600,200.0,0.0,1.9444101663195415e-07,2077882.1241949685,3.193318373004187,0.048870721439233766,0.012263272281078135,20078462.469434917,0.00022029360308008399,0.0033333333333333335,0.030800478827652404,0.04435555768347555,0.18075376050906805,0.03522138213039268,1,181.0307345727217,462.272054509,1.4143412974069296,0.335,0.056422857799519964,1.3352920425333114e-05,1.6942993331718483e-05,1184.5738130005582,710744.2878003349,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho0.9_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,50,1.0,0.01,600,200.0,0.0,1.7275664706479705e-07,1931856.9365303183,3.3092797088779182,0.05160293338379469,0.01150581721625056,20079140.079373203,6.240869055105762e-05,0.0033333333333333335,0.033556272132183484,0.05370025980634698,0.18933254054304896,0.01702773852599111,1,183.09264534298094,482.5693887590031,1.414389316765103,0.3383333333333333,0.06517043780563955,1.4753659323101655e-05,1.878863670371046e-05,1113.135207000887,667881.1242005322,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,50,1.0,0.01,600,200.0,0.0,2.95905400935906e-07,1552346.6703464922,3.115668342871109,0.04411355679270551,0.011128793552698708,20077716.17946493,2.9222365166824685e-05,0.0016666666666666668,0.04038058320403064,0.06636736276408345,0.1845795350613701,0.0253425416156589,0,179.922595166232,483.8713247372771,1.4142412878414545,0.34,0.07206258517707606,2.0342795042092212e-05,2.6305318327068216e-05,1081.6186363320837,648971.1817992502,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,50,1.0,0.01,600,200.0,0.0,1.565652589329336e-07,1936832.5491276716,3.2393293867507857,0.05001065200952916,0.012009428581395684,20077169.190212537,4.317626664944308e-05,0.0033333333333333335,0.033152947582364,0.05238696448027362,0.1965072841060796,0.01216685989221466,0,176.3799590718733,433.67190545316447,1.4142515785913308,0.31833333333333336,0.06151945752835828,1.4685541201485034e-05,1.9103707704098984e-05,1104.9309768339542,662958.5861003725,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,50,1.0,0.01,600,200.0,0.0,1.6433583696624459e-07,2085166.240794789,3.242078068583541,0.05097685472026818,0.012373296872900954,20100082.497559544,0.00015568837974372658,0.0033333333333333335,0.0398143550680216,0.09593209433512401,0.2005980452050341,0.0063151393386501045,0,184.39017821473237,486.27113164601315,1.4142696143615228,0.3283333333333333,0.07483834905085744,1.7507070924350963e-05,2.2184357586643235e-05,1128.48855466708,677093.132800248,logs/reacher_cdc_adaptive_k_noise\run_adaptive_rho_K050_rho1_noise0.01_Kmin50_Kmax200_Kstep1_gmin1e-06_seed003.npz
