mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.4,0.005,600,66.43333333333334,6173.945555555555,2.6609920161647264e-07,353394.0415130053,3.3438290826468267,1.3193574592581752,0.012286424648708149,20072129.571218405,8.615719350808755e-05,0.0016666666666666668,0.058188007197550976,0.08946511904495862,0.18933254054304896,0.05134552555370705,0,162.6465180235566,366.2258262317749,1.4142270673877289,0.29,0.13359857707021905,3.07933932321153e-05,4.042527971045752e-05,328.9677251676524,197380.63510059146,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.4,0.005,600,80.3,8853.909999999996,4.5389564460447965e-07,351351.24279711157,3.1220555839870476,0.04406427532143378,0.00986517045525836,20061117.754614174,1.650173257947476e-05,0.0,0.04251669229206072,0.07410788213408497,0.1845795350613701,0.04241596358905373,1,164.7750904695647,386.1458769036293,1.4142155441901942,0.25166666666666665,0.08473209671286033,1.977600904757378e-05,2.5146398599065707e-05,473.50260416744277,284101.56250046566,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.4,0.005,600,74.23333333333333,7728.745555555556,2.3586709357729993e-07,498595.22213704675,3.226884104381883,1.29381114812717,0.0137832873064191,20055636.069332864,1.0826456948898895e-05,0.0,0.060550791342156664,0.11485455289406461,0.1965072841060796,0.012278449795893114,0,160.53333590987245,379.2789898224096,1.4143751035000216,0.28833333333333333,0.13465043123236925,3.053138917016827e-05,3.862633396594185e-05,393.6627511680126,236197.65070080757,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.4,0.005,600,69.9,6879.99,2.523152650881606e-07,409827.3221920531,3.3229217785356724,0.028391418148188442,0.009983962526444705,20055189.22131307,1.949987989600228e-05,0.0016666666666666668,0.05161321777563631,0.09000568060685217,0.2005980452050341,0.04597089554267398,0,167.7561341852355,375.6876956932376,1.4142602315332709,0.31166666666666665,0.11546166130699943,2.7121277076951565e-05,3.5122913881329004e-05,373.76868816674687,224261.21290004812,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.4,0.005,600,66.86666666666666,6263.515555555554,2.957317138196261e-06,151311.59016616375,3.169316243987821,0.061248398755861,0.010280680733470644,20065903.821115337,2.253416063994055e-05,0.0,0.053060278935349835,0.0912686209039696,0.18075376050906805,0.06396182226161072,0,165.28904221729778,376.08214067045003,1.4142153104237274,0.27666666666666667,0.11171409248578978,2.7628136591089968e-05,3.463969571573636e-05,339.94448283464106,203966.68970078463,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.4,0.005,600,69.03333333333333,6705.732222222223,2.2155242394191877e-07,483064.6728257717,3.3872715461194804,2.4596208062841844,0.014365142435637364,20049102.844299313,2.4228302127504668e-05,0.0,0.05014053760652229,0.08128122376237018,0.18032128630000863,0.004697342033241954,0,161.27749815738548,366.20418520728913,1.4147257715902084,0.25666666666666665,0.11302995533868088,2.5704918967984662e-05,3.2873115741994644e-05,377.0834215011564,226250.05290069385,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.4,0.005,600,70.33333333333333,6966.555555555557,2.354914623372799e-07,528839.3843160281,3.0156227995205187,0.02612128983507009,0.010126172787610547,20055038.580017142,2.2566664935585312e-05,0.0,0.05401115844790017,0.10951142179378862,0.19056018734854613,0.006814362776576338,0,156.3160718949475,367.9181750624148,1.4143447453555407,0.275,0.10933302077721112,2.5853347405464515e-05,3.2931528741288024e-05,387.484908499852,232490.9450999112,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.4,0.005,600,71.63333333333334,7223.99888888889,4.378558494933408e-07,371923.33041884814,3.2356875693848233,0.23795467704013157,0.010503630263455289,20050677.447319448,1.9116580899949868e-05,0.0,0.05560652332764953,0.0893532631661993,0.18291799181937143,0.08159536150211247,0,169.0238295497639,403.9604117779647,1.4142996096200524,0.2866666666666667,0.1226715042652229,2.8846733066035593e-05,3.6567670867718566e-05,389.9192953322199,233951.57719933195,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.4,0.005,600,68.6,6618.04,5.462335437523029e-07,247510.03005042463,3.1258078917443752,1.2854805065120511,0.011871023308106944,20184402.80002595,3.487591377859296e-05,0.0016666666666666668,0.053973400131636144,0.07916293342489353,0.18784995195697984,0.03077715949086193,0,168.89341932352795,413.82648609875173,1.4143955485841102,0.2816666666666667,0.1107217511853686,2.8943133284153324e-05,3.503319174244046e-05,343.1959051665035,205917.5430999021,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.4,0.005,600,75.1,7893.99,2.5663762700914994e-07,464962.81713272264,3.198554912852105,0.04285864649165565,0.009669487778605329,20059420.610498235,2.5550878128907043e-05,0.0016666666666666668,0.058783287472042776,0.11068338089858229,0.1845092985691772,0.055635332767014566,0,159.51530358264625,368.0552236152396,1.4144040782637302,0.25,0.12785368275970369,2.820120041487424e-05,3.6486768287110854e-05,403.177278166501,241906.3668999006,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.4_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed009.npz
adaptive_rho,0,40,0.5,0.005,600,89.4,10403.64,2.6609920161647264e-07,446564.5643176865,3.168521592619142,1.2278929780009311,0.01140269281505932,20049388.708702303,1.4362444956121838e-05,0.0,0.04880168642997096,0.08890119158724194,0.18933254054304896,0.011047974981487844,0,161.1103923557453,368.32499585530434,1.4143438660453784,0.2833333333333333,0.10077803457054697,2.3136884343120106e-05,3.00008302380228e-05,490.0298413335501,294017.90480013005,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.5_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.5,0.005,600,75.1,7893.99,4.5389564460447965e-07,306080.80863836635,3.3072359981869153,0.10224583890160752,0.010261625319260545,20070052.31436897,0.0005285595202078517,0.0016666666666666668,0.048454525066482644,0.07814068709638924,0.1845795350613701,0.07102862650090802,0,172.50854319261165,396.12686186263875,1.4143515477097184,0.30666666666666664,0.10512614566249097,2.4901264393108014e-05,3.246298190693662e-05,372.2590489993066,223355.42939958395,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.5_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed001.npz
