mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.6,400,1750.1,427353.98999999993,2.6920295148918735e-06,370303.092225164,1.8747175475270643,0.003563804747563379,0.00014450147378777125,20046751.176192205,0.00013229413021825442,0.0075,0.042158978536697964,0.10284875759938705,0.18933254054304896,0.005476710451875133,1,2.360507748384517,3.8692379210312446,0.8201169705430181,0.0025,0.031215046063207345,8.976594838591056e-06,1.2006769001774392e-05,126.43494824937079,50573.97929974832,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.6,400,1750.1,427353.99,3.1279908395840227e-06,248321.1988831747,1.8814383429610053,0.010087004921835424,0.00019965509195272766,20044623.035249166,0.0006137749781745085,0.02,0.03617048306318558,0.08827343077572429,0.1845795350613701,0.005477019010807643,1,3.047779956215344,6.790289367898309,0.8923884475881975,0.0,0.023398501060721607,7.366258050521804e-06,9.642614947287038e-06,112.03155475086533,44812.62190034613,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.6,400,1794.2,361014.3600000001,2.662349751311362e-06,291251.4359608135,1.9557956291577419,0.004914786408457248,0.00014509027858770898,20047681.02639927,0.0004071507273633812,0.0,0.034601619525076954,0.08535379532751083,0.1965072841060796,0.005476785393001609,1,3.361017523507539,5.206623523131737,0.9401302167434228,0.01,0.022852850239440982,6.779125220277439e-06,9.017709587695485e-06,117.53348674799781,47013.394699199125,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.6,400,1804.0,345744.0,2.7627643344126034e-06,316987.26077280985,1.9235928213835243,0.011079185767487038,0.00015416771654419597,20047712.155505925,0.00014228456694067156,0.0075,0.03631032466811635,0.08817578325627361,0.2005980452050341,0.0054771163182170774,1,2.4729879925143323,3.4153641508333186,0.8725176968219095,0.0025,0.024439354577800478,7.1953798970362615e-06,9.669778039552786e-06,110.62228125229012,44248.91250091605,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.6,400,1745.2,434484.9599999999,1.6489276545121493e-05,279888.5394863147,1.8510661575552307,0.005862693893033176,0.00015417156277547437,20053975.928511295,0.0002499978594208011,0.01,0.04402954607288771,0.1029756533762231,0.18075376050906805,0.00547691181188963,1,1.695758800785118,3.361312563143101,0.6638869103316637,0.0,0.03343278568845437,9.577299551991463e-06,1.282272950359872e-05,128.9922830008436,51596.91320033744,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.6,400,1784.4,376092.6399999999,2.8818139575963987e-06,330212.08711754397,1.87576192100765,0.003624431953751512,0.00013231630771059526,20043684.201742437,0.00025676581155289644,0.01,0.03889065585500014,0.0990638085896984,0.18032128630000863,0.005476910335955506,1,1.7108227105425176,2.3891192176385694,0.6915520990588205,0.0,0.0265457504422582,8.105549841226292e-06,1.0849884713421495e-05,114.06657750019804,45626.631000079215,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.6,400,1750.1,427353.99000000005,2.708504552474448e-06,282461.32037012005,1.8834370280403947,0.025966622426743878,0.00022603150500217397,20046318.748515494,0.00016488672260249872,0.0125,0.040800829365459194,0.10258409103316744,0.19056018734854613,0.005477196778419901,1,2.543518372963242,4.884132625522585,0.796946905063576,0.0025,0.0291714081023419,8.428285093362922e-06,1.1089221825622807e-05,116.4930447525694,46597.21790102776,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.6,400,1794.2,361014.3600000001,3.0937382966292537e-06,323375.06939238356,1.8778852325048896,0.024004865786604778,0.00019348941350033524,20043938.3538954,0.0001443820758809766,0.0075,0.039027904330489444,0.09605767260010316,0.18291799181937143,0.005476798327657359,1,2.791429544278202,5.433107697411175,0.9568173074980183,0.0025,0.02686353184058934,8.38278351937215e-06,1.1226247574563288e-05,123.60644700034754,49442.57880013902,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.6,400,1730.5,455589.75,3.1724212947038597e-06,256413.16964406916,1.9204896557585818,0.005264128942621263,0.000151578606187598,20045024.27682529,0.00044040105113470144,0.0,0.035958558689033665,0.08292450473776143,0.18784995195697984,0.0054771968838562505,1,3.7650254583215252,7.309961813694662,0.7848087586826528,0.005,0.023746507092967502,7.694409774939097e-06,1.0053489046281624e-05,113.53637199732475,45414.5487989299,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.6,400,1769.7,398349.91,2.7972539402426344e-06,307896.50048159476,1.8711136680564926,0.007084863059819419,0.00015244551999720293,20045239.969530504,0.000401981847185011,0.01,0.03990897401723973,0.09943250346826721,0.1845092985691772,0.005476595874491928,1,2.115987394620286,3.7780249833300044,0.7909192818086663,0.0,0.02788867732584415,8.211230230856872e-06,1.0915193463050279e-05,109.5054442511173,43802.17770044692,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed009.npz
adaptive_rho,0,40,0.7,400,1784.4,376092.64,2.6920295148918735e-06,398351.3654755075,1.886203494367011,0.007113093739637155,0.00016885138279909166,20046751.176192205,0.0005962812784216158,0.0025,0.04135738551114631,0.10143247256242696,0.18933254054304896,0.005477967069839315,1,2.64446054590922,4.578407355466002,0.8201169705430181,0.0025,0.030041766330101406,8.90747867833381e-06,1.1871705802930617e-05,147.15573825174943,58862.29530069977,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.7,400,1799.1,353403.18999999994,3.1279908395840227e-06,317987.15157054196,1.8765689013964697,0.01589419868110327,0.00017661518060420773,20044623.035249166,0.00015310701935159092,0.01,0.04014493756980314,0.09837866393411561,0.1845795350613701,0.0054769292747942665,1,2.046323692810738,4.389731589047711,0.7585025149066011,0.0,0.02796729967553634,8.332246146096145e-06,1.1214018294183678e-05,119.66714024893008,47866.85609957203,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.7,400,1823.6,314627.0400000001,2.662349751311362e-06,347129.4372133611,1.9289255443578066,0.004052084138091264,0.00014998453541540318,20047681.02639927,0.00033190513684191607,0.0025,0.037691034560365086,0.09152951410923904,0.1965072841060796,0.0054770926066020475,1,2.8434960405960403,3.9795547815682686,0.9401302167434228,0.01,0.0260758871579834,7.746130136537361e-06,1.0451239546444738e-05,124.05236949649407,49620.94779859763,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.7,400,1828.5,306727.75,2.7627643344126034e-06,337556.366287567,1.940623464289581,0.017723070291683136,0.00022263960361320223,20047712.155505925,0.00025868183427166084,0.0075,0.03665729301880855,0.08854979561955381,0.2005980452050341,0.005476641705256033,1,2.8756088396227337,4.511298274170354,0.8725176968219095,0.0025,0.024900227874983298,7.267896218275875e-06,9.649194169676514e-06,112.4424812514917,44976.99250059668,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed003.npz
