mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.5,200,131.0,17199.0,2.438718300330259e-06,356234.94538787496,2.7818112642568322,0.01571159746418068,0.0005001982569231679,20047437.254498046,4.996520178024729e-06,0.005,0.06905865084733001,0.11287393914628188,0.18933254054304896,0.032717192707846475,0,11.078221250221436,19.63209145076432,1.0005670284127086,0.03,0.04450666767660827,1.2274086444357862e-05,1.4915674560103429e-05,501.23360500176204,100246.72100035241,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.5,200,161.8,19268.759999999995,2.5591488763227213e-06,456642.47716203774,2.759368963173693,0.012079596620678416,0.00035395537296083976,20042940.591843378,5.425113863044961e-06,0.0,0.07358042896580338,0.12221620204430789,0.1845795350613701,0.051366525497558865,0,9.906840970620353,18.77743641272405,1.0159820701492204,0.025,0.0494176386660587,1.3339539808878789e-05,1.696332782836095e-05,612.5023654999677,122500.47309999354,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.5,200,152.0,18816.0,3.1789949551432286e-06,384419.71417899185,3.014101845855529,0.004632438921848787,0.00039496090769710766,20040231.753658466,5.75969455510263e-06,0.005,0.06996524732242221,0.11275887026291702,0.1965072841060796,0.06121594855679094,0,11.403198664931296,17.99020220606443,0.8501692683538615,0.03,0.04945980150587048,1.2722829016630586e-05,1.5870279558577028e-05,502.1133610018296,100422.67220036592,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.5,200,143.6,18275.039999999997,3.2197504254116048e-06,329525.4366590071,2.913610216444083,0.002213625665713855,0.000384347260622518,20041464.600747716,7.07339108563218e-06,0.0,0.0655567621420022,0.1083469893512317,0.2005980452050341,0.04185094401270778,0,12.953892801150861,23.327362963836737,1.094728274899816,0.025,0.04177034269543042,1.1466800195983441e-05,1.4165440536416033e-05,452.0587864983827,90411.75729967654,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.5,200,147.8,18563.159999999996,2.5825706756310456e-06,299103.8833456813,2.944108578174231,0.004781739528960636,0.0003951230482919248,20043349.661090694,6.1776393983050775e-06,0.0,0.06788365445092245,0.110337338636254,0.18075376050906805,0.03486525231512595,0,13.739112507365041,27.197694153136283,1.0278069449441891,0.035,0.04332617818694063,1.2457260519282351e-05,1.5282230645066546e-05,499.39193199999863,99878.38639999973,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,40,0.6,200,157.6,19098.240000000005,2.438718300330259e-06,575821.4766316985,2.75400055555726,0.006204016085550081,0.00038548943258810323,20039154.7669894,7.931527462799885e-06,0.005,0.07337552435543476,0.11032420447565452,0.18933254054304896,0.08304454504035942,0,10.13204781689237,19.162232827931657,1.0748039993987777,0.02,0.05145334500011898,1.3160936621740884e-05,1.69112729027726e-05,608.0064834994846,121601.29669989692,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.6,200,187.0,19551.0,2.5591488763227213e-06,414596.06884275214,2.9077019932950954,0.00487541241506676,0.00032269449120497085,20042940.591843378,6.944817441215898e-06,0.0,0.07494939588415259,0.12221620204430789,0.1845795350613701,0.03678810454267119,0,11.301910222492518,20.490059482653834,1.341610999422291,0.02,0.05071904408910214,1.3864104182930191e-05,1.7300999355093552e-05,629.5280940001248,125905.61880002497,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.6,200,182.8,19592.159999999996,3.1789949551432286e-06,518995.3108883567,3.036266149344245,0.004080537304477426,0.00036101261662754863,20040231.753658466,5.74089310246449e-06,0.005,0.06945644550002482,0.11275887026291702,0.1965072841060796,0.015240524340399854,0,12.426309652377894,21.744990362284927,0.9701981365040299,0.03,0.04574519264016999,1.2451631261463564e-05,1.6248580482309953e-05,650.1303344982443,130026.06689964887,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.6,200,170.2,19503.960000000003,3.2197504254116048e-06,441918.8796933495,2.9167753074330447,0.0068069582861473195,0.0004206525435142862,20039569.252199266,1.177688303294726e-05,0.02,0.06693234214169266,0.1115392282343954,0.2005980452050341,0.030582164927317707,0,11.777632036784073,22.262725716198705,1.4107637563603457,0.025,0.04125745935747701,1.1892880607630882e-05,1.5007210315207302e-05,573.6338524968596,114726.77049937192,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.6,200,189.8,19503.960000000006,2.5825706756310456e-06,434621.7786702184,2.9799384696510627,0.003521915508221416,0.0003427056035951624,20043349.661090694,5.645104910577729e-06,0.005,0.07015851358046696,0.1119506816468427,0.18075376050906805,0.0643593424842224,0,12.297779482462303,22.23740309769413,1.0433398205038473,0.01,0.04499110832300317,1.2920790477314099e-05,1.6353186974015047e-05,626.1073419987224,125221.46839974448,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
