file,mode,noise,K,rho,cost,rmse,success,slack,sigma,solve_ms,sse,reach_time,reach_hit
run_fixed_k_K040_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.005,40.0,0.3,0.05457476455574857,0.06819306787457904,0.0,0.021925583597604416,0.0003897107806595592,137.20205000019632,0.0722306238553305,200.0,0.0
run_fixed_k_K040_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,40.0,0.3,0.043779654277629906,0.0712058809853762,0.0,0.017810757797316647,7.654798558867977e-05,138.6549114988884,0.0342058382366677,200.0,0.0
run_fixed_k_K040_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,40.0,0.3,0.028634731376326154,0.05643995511973022,0.0,0.008075225753074549,0.0001161711938202013,139.78449449845357,0.02883846449437097,200.0,0.0
run_fixed_k_K040_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,40.0,0.3,0.04125079010348431,0.06802881567339092,0.0,0.008817873341344724,7.427913291403798e-05,143.29808299953584,0.011211696069640254,200.0,0.0
run_fixed_k_K040_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,40.0,0.3,0.030861014242688188,0.0573065510824785,0.0,0.018200545022268682,0.00012982981915854217,150.1285255001858,0.02488886531526883,200.0,0.0
run_fixed_k_K040_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,40.0,0.3,0.028613231789242532,0.05473071510928092,0.0,0.014452411187723722,6.045440189678281e-05,155.8421894989442,0.015588353039153005,200.0,0.0
run_fixed_k_K050_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.005,50.0,0.3,0.0495304747811925,0.0639573221120683,0.0,0.021311558359467082,1.5179172767661644e-09,165.87880749895703,0.05432815394609556,200.0,0.0
run_fixed_k_K050_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.005,50.0,0.3,0.06173285268573299,0.07526473303420993,0.0,0.02424092975829094,4.574226294590091e-09,163.97201399871847,0.059353874473022226,200.0,0.0
run_fixed_k_K050_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,50.0,0.3,0.0243147310539092,0.05107998108072234,0.0,0.0179704218845345,9.487561785157934e-10,151.79350049584173,0.015306861743247576,200.0,0.0
run_fixed_k_K050_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,50.0,0.3,0.0305168200305941,0.059051492327394595,0.0,0.013125644785338007,2.4307157444231714e-09,149.61000899929786,0.015201728315654712,200.0,0.0
run_fixed_k_K050_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,50.0,0.3,0.028969401268112333,0.05589080270694708,0.0,0.0080544528092896,1.087259090836412e-09,169.35183600056916,0.015286181742971559,200.0,0.0
run_fixed_k_K050_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,50.0,0.3,0.029485730167581176,0.05685254797049083,0.0,0.01249476752826769,1.3050157229463014e-09,152.50718950032024,0.01523888873177082,200.0,0.0
